6.331721478547212012e-01,3.436990640812306007e-03,3.589554203740931149e-01,4.000000000000000000e+01,2.245897435897435912e+02,3.085449724108302405e+01,3.174404212645761447e+01,2.325908758304335322e+01,2.400000000000000000e+01,2.000000000000000000e+00,6.315789473684210265e+01,5.263157894736841591e+00
6.634349404666649574e-01,6.646589188678021613e-03,3.220677233869229106e-01,3.000000000000000000e+01,3.033448275862069181e+02,2.626037210050807147e+01,2.650471656139714227e+01,2.212347793322896194e+01,5.000000000000000000e+00,3.000000000000000000e+00,1.785714285714285765e+01,1.071428571428571352e+01
9.017676492985248204e-01,1.673894556326720792e-03,9.457273778939651043e-02,2.100000000000000000e+01,2.271500000000000057e+02,2.779656358919967261e+02,2.795610280798319991e+02,1.776831227361314802e+02,1.700000000000000000e+01,1.600000000000000000e+01,8.947368421052631504e+01,8.421052631578946546e+01
6.619481644179087132e-01,4.603337603877525122e-03,3.270720745111583838e-01,3.900000000000000000e+01,2.290263157894736707e+02,3.274058560786514249e+01,3.278183412575703670e+01,2.414761679484240275e+01,6.000000000000000000e+00,2.000000000000000000e+00,1.621621621621621756e+01,5.405405405405405261e+00
7.190782499055411447e-01,3.316850606085670460e-03,2.737651104288480464e-01,8.200000000000000000e+01,1.086296296296296333e+02,2.723852969600231688e+01,2.740529145986227277e+01,1.941548637328230953e+01,3.400000000000000000e+01,5.000000000000000000e+00,4.250000000000000000e+01,6.250000000000000000e+00
7.497735121797663993e-01,1.372875365052201105e-03,2.466297855317638732e-01,3.900000000000000000e+01,2.284736842105263293e+02,3.876680106566525552e+01,3.880895689315979524e+01,3.050187131353274594e+01,1.700000000000000000e+01,4.000000000000000000e+00,4.594594594594595094e+01,1.081081081081081052e+01
6.234322088693413644e-01,4.273992344952807533e-03,3.676210715708198573e-01,4.700000000000000000e+01,1.933043478260869676e+02,3.829186162445835606e+01,3.832086753831244863e+01,3.841635621868337580e+01,1.300000000000000000e+01,6.000000000000000000e+00,2.888888888888888573e+01,1.333333333333333393e+01
6.556080307684167829e-01,1.877442692929482673e-03,3.401314328920015950e-01,3.500000000000000000e+01,2.617647058823529278e+02,3.719359671184862037e+01,3.719359671184862037e+01,3.243927550617335953e+01,1.100000000000000000e+01,1.000000000000000000e+00,3.333333333333332860e+01,3.030303030303030276e+00
6.750274373864184607e-01,4.033201629731980251e-03,3.143457630453188600e-01,3.900000000000000000e+01,2.276052631578947398e+02,5.150229593412789342e+01,5.169322188826296127e+01,3.968425344580010972e+01,2.100000000000000000e+01,9.000000000000000000e+00,5.675675675675675791e+01,2.432432432432432634e+01
6.247983359216816579e-01,4.546849134632872068e-03,3.649206352657357044e-01,3.900000000000000000e+01,2.309210526315789593e+02,2.174421327182960795e+01,2.174980583945645307e+01,1.385520017303946716e+01,1.700000000000000000e+01,0.000000000000000000e+00,4.594594594594595094e+01,0.000000000000000000e+00
6.271246430964244611e-01,2.789475616825096670e-03,3.664699266566229241e-01,4.000000000000000000e+01,2.242051282051282044e+02,3.436606343166865685e+01,3.436606343166865685e+01,2.883909945230559302e+01,1.600000000000000000e+01,1.000000000000000000e+00,4.210526315789473273e+01,2.631578947368420796e+00
6.999421338096231127e-01,2.479099215378297895e-03,2.949072246030690625e-01,3.300000000000000000e+01,2.750000000000000000e+02,1.043412515460378565e+01,1.045882865210983148e+01,8.955085057502065737e+00,2.000000000000000000e+00,0.000000000000000000e+00,6.451612903225806051e+00,0.000000000000000000e+00
6.576964698621503569e-01,4.875099453393371383e-03,3.320296402607488817e-01,3.700000000000000000e+01,2.411944444444444571e+02,2.805199254445725998e+01,2.834380758775060016e+01,3.344318802681385705e+01,1.400000000000000000e+01,2.000000000000000000e+00,4.000000000000000000e+01,5.714285714285714413e+00
7.004839041241545106e-01,2.039516520363532544e-03,2.949104269816566481e-01,3.500000000000000000e+01,2.533529411764705799e+02,5.042035423528995608e+01,5.043958282095040602e+01,4.259526389446201478e+01,1.400000000000000000e+01,5.000000000000000000e+00,4.242424242424242209e+01,1.515151515151515227e+01
7.271416493339963871e-01,1.696695205801449684e-03,2.690513233252961878e-01,3.200000000000000000e+01,2.776774193548387188e+02,4.062306405643637675e+01,4.063783130696486268e+01,3.871036648132228208e+01,1.200000000000000000e+01,1.000000000000000000e+00,4.000000000000000000e+01,3.333333333333333481e+00
6.898091724483453868e-01,7.006663762689250945e-03,2.950132479940704155e-01,4.700000000000000000e+01,1.900652173913043441e+02,7.070203517422802975e+01,7.225648759800050414e+01,4.280623120471704368e+01,3.700000000000000000e+01,1.800000000000000000e+01,8.222222222222221433e+01,4.000000000000000000e+01
6.614314832144840839e-01,2.362553074349560238e-03,3.338031074240815910e-01,3.800000000000000000e+01,2.380000000000000000e+02,5.245527195197404779e+01,5.248730005121873887e+01,3.819613127588243628e+01,1.600000000000000000e+01,8.000000000000000000e+00,4.444444444444444287e+01,2.222222222222222143e+01
7.548241091020195803e-01,1.313910309102484658e-03,2.420184167944472720e-01,3.700000000000000000e+01,2.455555555555555429e+02,3.716296159196296145e+01,3.721827508093302583e+01,3.315887680714036634e+01,1.400000000000000000e+01,2.000000000000000000e+00,4.000000000000000000e+01,5.714285714285714413e+00
6.162482917747462707e-01,3.034551073521586737e-03,3.773411026580809624e-01,2.700000000000000000e+01,3.409615384615384528e+02,1.415909601634228743e+01,1.420985573466528962e+01,1.043256735125451051e+01,4.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01,0.000000000000000000e+00
8.679920966168939156e-01,2.449480481678790577e-03,1.267557021176588805e-01,5.100000000000000000e+01,1.743600000000000136e+02,2.822142766749826492e+01,2.822468162904985789e+01,1.703269365253847312e+01,2.400000000000000000e+01,2.000000000000000000e+00,4.897959183673469141e+01,4.081632653061224580e+00
8.343287583767353688e-01,2.874341484636743372e-03,1.594760132273265185e-01,6.500000000000000000e+01,1.367968750000000000e+02,3.994917405825191992e+01,4.002082791080997026e+01,2.586790601320362981e+01,4.100000000000000000e+01,1.400000000000000000e+01,6.507936507936507553e+01,2.222222222222222143e+01
5.688709658412982595e-01,3.795679612402120488e-03,4.233478748267981429e-01,4.700000000000000000e+01,1.900434782608695627e+02,2.003940562436365624e+01,2.154065922853801496e+01,1.285121096194462886e+01,1.300000000000000000e+01,2.000000000000000000e+00,2.888888888888888573e+01,4.444444444444444642e+00
7.177591374998476548e-01,8.251711166107683279e-03,2.648012724486009106e-01,3.700000000000000000e+01,2.427500000000000000e+02,3.761002905761022674e+01,3.764799368587161155e+01,2.837944427121252033e+01,8.000000000000000000e+00,3.000000000000000000e+00,2.285714285714285765e+01,8.571428571428571175e+00
7.489987002463497356e-01,5.053197592775337220e-03,2.402335174155835751e-01,1.900000000000000000e+01,1.838888888888888857e+02,4.465225111247768552e+01,2.537709713153829796e+02,2.392827244541950051e+02,9.000000000000000000e+00,4.000000000000000000e+00,5.294117647058823906e+01,2.352941176470588047e+01
7.526176079526742946e-01,2.881601040819551859e-03,2.411932363429541426e-01,4.000000000000000000e+01,2.280769230769230660e+02,6.164157858561309666e+01,6.184637163335069943e+01,5.045706075225829323e+01,2.400000000000000000e+01,9.000000000000000000e+00,6.315789473684210265e+01,2.368421052631578760e+01
7.396690147470104115e-01,2.300615806153185651e-03,2.559661807431371505e-01,3.200000000000000000e+01,2.861935483870967687e+02,7.960506684041328640e+01,7.973581378527468644e+01,6.609458845969096785e+01,1.400000000000000000e+01,7.000000000000000000e+00,4.666666666666666430e+01,2.333333333333333215e+01
8.476697093758751578e-01,6.839816694488518208e-03,1.382061001611544215e-01,3.900000000000000000e+01,2.307105263157894797e+02,3.228295508761843990e+01,3.276327871920685197e+01,2.291218004272181119e+01,1.900000000000000000e+01,2.000000000000000000e+00,5.135135135135134732e+01,5.405405405405405261e+00
6.073631446468193973e-01,3.264437037563062277e-03,3.857704818957330417e-01,3.200000000000000000e+01,2.790967741935484128e+02,6.074729074891597946e+01,6.076073293391601737e+01,5.485396056117836139e+01,1.000000000000000000e+01,6.000000000000000000e+00,3.333333333333332860e+01,2.000000000000000000e+01
6.894080749915305617e-01,1.289139844137206659e-03,3.071761684230873146e-01,3.500000000000000000e+01,2.586176470588235361e+02,3.486945350702801250e+01,3.500995529412983842e+01,3.468910815513898882e+01,9.000000000000000000e+00,1.000000000000000000e+00,2.727272727272726982e+01,3.030303030303030276e+00
7.019251469127243404e-01,2.197613486929240589e-03,2.933425744807111601e-01,3.700000000000000000e+01,2.434722222222222285e+02,4.540358702003305069e+01,4.545672981764400333e+01,3.900218756583576862e+01,1.100000000000000000e+01,3.000000000000000000e+00,3.142857142857142705e+01,8.571428571428571175e+00
8.342178227308736371e-01,1.282900128436928206e-03,1.629727488286737969e-01,3.200000000000000000e+01,2.762258064516129252e+02,1.645987039236133569e+02,1.646051842034954404e+02,1.038013197338772926e+02,2.500000000000000000e+01,2.300000000000000000e+01,8.333333333333334281e+01,7.666666666666667140e+01
6.565592905929135137e-01,5.271546250058538330e-03,3.318780234781554817e-01,3.000000000000000000e+01,3.049310344827586050e+02,6.044123474204391755e+01,6.055929797668208892e+01,9.284700588852099656e+01,1.800000000000000000e+01,5.000000000000000000e+00,6.428571428571429180e+01,1.785714285714285765e+01
6.563460424434532925e-01,5.867175789820562766e-03,3.316252330194094378e-01,3.900000000000000000e+01,2.296578947368421098e+02,4.122023905932749699e+01,4.125988824970783497e+01,2.776180179115402780e+01,1.300000000000000000e+01,4.000000000000000000e+00,3.513513513513513686e+01,1.081081081081081052e+01
6.297602588782643673e-01,3.674515646346258359e-03,3.625344828126057517e-01,3.600000000000000000e+01,2.541999999999999886e+02,3.964882610828100695e+01,3.966699620887992239e+01,3.359516771974277560e+01,1.000000000000000000e+01,4.000000000000000000e+00,2.941176470588235503e+01,1.176470588235294024e+01
7.628095846258194923e-01,2.141316718342116572e-03,2.326403697877211241e-01,4.000000000000000000e+01,2.266410256410256352e+02,3.806815218166381953e+01,3.808508479983373007e+01,4.355908702071557315e+01,1.900000000000000000e+01,4.000000000000000000e+00,5.000000000000000000e+01,1.052631578947368318e+01
6.677085625680952985e-01,1.392809213467281239e-03,3.289318145830237849e-01,3.400000000000000000e+01,2.664545454545454390e+02,3.537831256575135086e+01,3.538228723528200703e+01,3.301807356309846142e+01,1.600000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,3.125000000000000000e+00
5.682060301934719337e-01,2.438239002758580288e-03,4.235663892696889254e-01,5.500000000000000000e+01,1.627037037037036953e+02,1.767793636039750282e+01,1.774239140674640325e+01,1.288355633199190287e+01,1.400000000000000000e+01,0.000000000000000000e+00,2.641509433962264097e+01,0.000000000000000000e+00
7.058783418482011962e-01,2.345765610366824881e-03,2.892316161081838755e-01,5.300000000000000000e+01,1.708076923076923208e+02,1.789128388952805793e+01,1.804895304116980981e+01,1.598042731954417306e+01,7.000000000000000000e+00,1.000000000000000000e+00,1.372549019607843235e+01,1.960784313725490113e+00
8.400387499676083003e-01,1.947099360830878726e-03,1.560005715528502146e-01,4.500000000000000000e+01,1.991363636363636260e+02,1.310512060404297152e+01,1.310600785367020649e+01,8.719374068347063300e+00,2.000000000000000000e+00,0.000000000000000000e+00,4.651162790697674687e+00,0.000000000000000000e+00
6.372508840903708949e-01,2.797793420435369487e-03,3.556621920240838897e-01,4.400000000000000000e+01,2.045116279069767415e+02,1.558769355857980798e+01,1.583320801955422397e+01,1.667100718673454907e+01,6.000000000000000000e+00,1.000000000000000000e+00,1.428571428571428470e+01,2.380952380952380931e+00
5.949547993585891925e-01,2.163539001580278356e-03,3.999278580103531877e-01,6.400000000000000000e+01,1.404444444444444571e+02,5.052450698870413248e+01,5.053232756396896974e+01,3.431720051076511169e+01,4.900000000000000000e+01,1.900000000000000000e+01,7.903225806451612812e+01,3.064516129032258007e+01
6.800675183201794205e-01,3.014020720207781067e-03,3.138083502315687223e-01,3.800000000000000000e+01,2.392972972972972912e+02,5.620572331474200212e+01,5.621783030715828033e+01,4.048653058931030557e+01,1.300000000000000000e+01,4.000000000000000000e+00,3.611111111111110716e+01,1.111111111111111072e+01
6.241712865649149400e-01,1.814098284382098481e-03,3.709727131964399849e-01,3.900000000000000000e+01,2.335263157894736707e+02,4.611061905016228479e+01,4.639140181285926445e+01,3.509118380240738588e+01,1.400000000000000000e+01,3.000000000000000000e+00,3.783783783783783861e+01,8.108108108108108780e+00
7.466949987445768988e-01,2.819258605184755875e-03,2.470750039336149229e-01,7.000000000000000000e+01,1.280144927536231876e+02,4.050181550033935451e+01,4.093538667648005713e+01,2.677657709620326543e+01,4.600000000000000000e+01,1.300000000000000000e+01,6.764705882352942012e+01,1.911764705882352899e+01
6.136807393247752929e-01,1.560281033692355714e-03,3.831699259753721942e-01,5.800000000000000000e+01,1.531403508771929864e+02,1.875690349101974164e+01,1.915304899263523808e+01,1.196488701590024029e+01,1.700000000000000000e+01,0.000000000000000000e+00,3.035714285714285410e+01,0.000000000000000000e+00
8.169029984679000433e-01,4.661593568647517428e-03,1.734054766809161319e-01,5.600000000000000000e+01,1.605454545454545325e+02,5.587817436504497692e+01,5.711862250647364192e+01,4.080069815207785666e+01,3.700000000000000000e+01,2.500000000000000000e+01,6.851851851851851904e+01,4.629629629629629761e+01
6.643231412501464650e-01,2.029645777422494062e-03,3.294844447881686289e-01,3.400000000000000000e+01,2.630303030303030027e+02,2.316179505133399630e+01,2.321637353248780045e+01,1.466604251426754324e+01,9.000000000000000000e+00,2.000000000000000000e+00,2.812500000000000000e+01,6.250000000000000000e+00
5.728240836299792749e-01,2.083657266208682312e-03,4.219331280290363750e-01,4.700000000000000000e+01,1.915000000000000000e+02,2.489310480166479067e+01,2.519303254649762991e+01,2.265269177039330373e+01,8.000000000000000000e+00,3.000000000000000000e+00,1.777777777777777857e+01,6.666666666666666963e+00
7.617606872231873494e-01,4.038367576093800440e-03,2.297940325980756815e-01,6.700000000000000000e+01,1.327424242424242493e+02,2.619864940734981573e+01,2.619894302037041101e+01,1.638508759729698738e+01,1.800000000000000000e+01,2.000000000000000000e+00,2.769230769230769340e+01,3.076923076923077094e+00
7.755814097218007852e-01,7.306102376304014941e-03,2.072848236619418139e-01,3.600000000000000000e+01,2.483428571428571558e+02,3.053589979795237852e+01,3.055323223490437812e+01,4.158332729885497514e+01,1.300000000000000000e+01,1.000000000000000000e+00,3.823529411764705799e+01,2.941176470588235059e+00
7.684537411021713504e-01,7.805361267963507529e-03,2.153146776193835821e-01,3.600000000000000000e+01,2.521142857142857281e+02,3.985857351126531967e+01,4.016766331852760885e+01,3.689155126342410540e+01,1.500000000000000000e+01,4.000000000000000000e+00,4.411764705882352899e+01,1.176470588235294024e+01
7.003008789416117486e-01,3.156342656026529456e-03,2.932572956408077691e-01,3.600000000000000000e+01,2.540000000000000000e+02,5.608056179965306143e+01,5.658595751805649599e+01,4.411949015757895154e+01,1.800000000000000000e+01,4.000000000000000000e+00,5.294117647058823906e+01,1.176470588235294024e+01
5.574358719716338006e-01,1.641211012739597283e-02,4.117045366747854596e-01,4.400000000000000000e+01,1.715116279069767415e+02,5.607456770102773191e+01,5.612889078676310817e+01,7.452911610429055145e+01,2.500000000000000000e+01,1.100000000000000000e+01,5.952380952380952550e+01,2.619047619047619335e+01
7.664994026250762094e-01,3.435460989575381697e-03,2.259969083086219299e-01,4.800000000000000000e+01,1.859787234042553052e+02,3.471467550838080030e+01,3.475973432629746895e+01,2.514695016662460247e+01,2.000000000000000000e+01,4.000000000000000000e+00,4.347826086956521863e+01,8.695652173913043015e+00
6.178340542792000178e-01,2.238486921476880512e-03,3.769372449184245633e-01,2.900000000000000000e+01,3.115000000000000000e+02,5.378282804569310116e+01,5.420297928124396236e+01,6.011316488584337492e+01,1.300000000000000000e+01,2.000000000000000000e+00,4.814814814814814525e+01,7.407407407407406552e+00
7.062788684288040519e-01,3.652545840117151724e-03,2.855569132532725374e-01,3.900000000000000000e+01,2.275789473684210407e+02,4.425540125838359984e+01,4.436549669841753740e+01,4.085216033782577227e+01,2.000000000000000000e+01,5.000000000000000000e+00,5.405405405405405617e+01,1.351351351351351404e+01
6.884026336269022384e-01,9.666152804204323698e-03,2.936462899774851532e-01,3.800000000000000000e+01,2.391891891891891930e+02,8.979157965966395238e+01,8.979405449261227545e+01,8.376350234036495124e+01,1.400000000000000000e+01,9.000000000000000000e+00,3.888888888888889284e+01,2.500000000000000000e+01
8.513346611568386457e-01,2.612730063829691272e-03,1.432680784238059557e-01,3.100000000000000000e+01,2.910666666666666629e+02,5.284260624233780845e+02,5.284660299655846529e+02,3.794586828022558507e+02,2.400000000000000000e+01,1.700000000000000000e+01,8.275862068965517437e+01,5.862068965517240571e+01
6.094022724797844015e-01,2.991185110068579189e-03,3.836615498321074291e-01,3.900000000000000000e+01,2.286842105263157805e+02,3.133687923198479552e+01,3.140967315282933114e+01,2.647191807665593899e+01,1.600000000000000000e+01,3.000000000000000000e+00,4.324324324324324209e+01,8.108108108108108780e+00
6.728930732345380639e-01,2.649762481520791940e-03,3.214649371142461187e-01,3.600000000000000000e+01,2.514285714285714164e+02,6.535153807992406882e+01,6.546036070424155184e+01,4.881735811964339433e+01,2.600000000000000000e+01,1.300000000000000000e+01,7.647058823529411598e+01,3.823529411764705799e+01
8.542374617240401369e-01,1.070128174382038158e-03,1.434502721413173920e-01,2.600000000000000000e+01,2.852799999999999727e+02,2.918504183081919905e+02,2.927766497975319453e+02,2.382898305285672791e+02,2.000000000000000000e+01,1.500000000000000000e+01,8.333333333333334281e+01,6.250000000000000000e+01
6.413400706157398323e-01,1.804334771724231930e-03,3.541522383405126262e-01,3.900000000000000000e+01,2.329736842105263293e+02,4.784603686036329862e+01,4.784631929699786923e+01,3.420169652983903319e+01,1.600000000000000000e+01,4.000000000000000000e+00,4.324324324324324209e+01,1.081081081081081052e+01
6.156403851130007876e-01,5.921112118879916404e-03,3.719285503613339317e-01,2.700000000000000000e+01,3.383076923076923208e+02,7.447979591808774558e+01,7.449295268681460414e+01,5.466170083762066412e+01,9.000000000000000000e+00,2.000000000000000000e+00,3.600000000000000000e+01,8.000000000000000000e+00
6.663395097509018372e-01,2.853331369120824367e-03,3.275008207892027845e-01,4.100000000000000000e+01,2.212750000000000057e+02,2.269135156612395221e+01,2.385694544894308677e+01,2.173262642392886690e+01,1.800000000000000000e+01,0.000000000000000000e+00,4.615384615384615330e+01,0.000000000000000000e+00
6.434854362649453652e-01,4.650882278618160941e-03,3.462929050033429768e-01,3.300000000000000000e+01,2.742812500000000000e+02,9.871447911576484557e+01,9.904479273410558449e+01,7.288799820449224853e+01,1.400000000000000000e+01,8.000000000000000000e+00,4.516129032258064058e+01,2.580645161290322420e+01
6.902734401591400504e-01,4.512378155987554519e-03,3.003372250571612612e-01,4.100000000000000000e+01,2.184000000000000057e+02,3.138961121625580475e+01,3.143899261125038436e+01,2.930721447890980258e+01,1.100000000000000000e+01,4.000000000000000000e+00,2.820512820512820440e+01,1.025641025641025550e+01
7.731277875814902556e-01,4.982521156344008224e-03,2.160637200607469222e-01,5.600000000000000000e+01,1.589636363636363683e+02,2.042420495755338194e+01,2.048938297789405638e+01,1.200457264169634186e+01,2.000000000000000000e+01,0.000000000000000000e+00,3.703703703703703809e+01,0.000000000000000000e+00
6.828289282364100599e-01,2.478624546512051777e-03,3.122353941664012256e-01,3.500000000000000000e+01,2.617941176470588402e+02,4.318038275126164649e+01,4.327011705904006789e+01,4.295224932323257860e+01,2.300000000000000000e+01,1.200000000000000000e+01,6.969696969696970257e+01,3.636363636363636687e+01
8.676882276448573128e-01,2.179849296799931183e-03,1.275238819467899298e-01,3.700000000000000000e+01,2.400555555555555429e+02,3.994317392067313932e+01,4.018421865075179511e+01,5.415424766057173400e+01,1.300000000000000000e+01,4.000000000000000000e+00,3.714285714285714590e+01,1.142857142857142883e+01
7.925385265051059225e-01,1.043552181877775318e-03,2.054275773625115764e-01,4.100000000000000000e+01,2.171999999999999886e+02,3.685870456980416776e+01,3.695909034289613970e+01,3.586170016133560523e+01,1.900000000000000000e+01,4.000000000000000000e+00,4.871794871794871540e+01,1.025641025641025550e+01
6.293542077583720307e-01,3.064075051431089727e-03,3.643342878538417540e-01,4.200000000000000000e+01,2.167804878048780495e+02,3.227770128122509163e+01,3.289148826064275255e+01,3.227809798851378531e+01,1.500000000000000000e+01,3.000000000000000000e+00,3.750000000000000000e+01,7.500000000000000000e+00
6.029049236993081484e-01,3.566034952141577431e-03,3.895993025357990525e-01,3.500000000000000000e+01,2.596470588235293917e+02,5.927031041735564543e+01,5.958263932632482351e+01,5.181253057341126578e+01,1.900000000000000000e+01,6.000000000000000000e+00,5.757575757575757791e+01,1.818181818181818343e+01
6.504602503058181107e-01,3.279575701232884978e-03,3.424986823798944480e-01,3.000000000000000000e+01,3.056896551724137794e+02,1.703148345187313950e+01,1.718180100322098625e+01,1.370115596863444551e+01,1.000000000000000000e+01,0.000000000000000000e+00,3.571428571428571530e+01,0.000000000000000000e+00
5.689224626730772227e-01,1.914643152406449167e-03,4.252726488570550689e-01,4.500000000000000000e+01,2.004545454545454675e+02,7.985801353390525037e+01,8.013941340810617930e+01,6.095001938128717001e+01,3.700000000000000000e+01,2.100000000000000000e+01,8.604651162790698038e+01,4.883720930232557578e+01
6.898290573672326564e-01,5.892312436467748472e-03,2.972845203948571435e-01,3.300000000000000000e+01,2.715000000000000000e+02,3.281374613609167312e+01,3.371034109548868685e+01,3.506583669650285628e+01,8.000000000000000000e+00,2.000000000000000000e+00,2.580645161290322420e+01,6.451612903225806051e+00
7.588817106152221381e-01,4.557072004998674770e-03,2.311314621468451569e-01,2.000000000000000000e+01,4.252105263157894797e+02,8.273955120335941160e+01,8.304115445568740483e+01,1.168106630156341623e+02,8.000000000000000000e+00,3.000000000000000000e+00,4.444444444444444287e+01,1.666666666666666430e+01
6.047725376656367668e-01,4.671060119861591454e-03,3.851212351657381516e-01,3.100000000000000000e+01,2.941000000000000227e+02,3.814988588585093510e+01,3.850257492508869461e+01,4.786788571431394246e+01,1.300000000000000000e+01,1.000000000000000000e+00,4.482758620689655515e+01,3.448275862068965303e+00
7.505281128747828268e-01,1.943579131645478339e-03,2.450928291672719583e-01,3.700000000000000000e+01,2.454722222222222285e+02,2.753231867149171563e+01,2.755099168554814071e+01,2.764311964109809594e+01,1.200000000000000000e+01,1.000000000000000000e+00,3.428571428571428470e+01,2.857142857142857206e+00
7.106889047862017250e-01,4.127753869345671470e-03,2.809803050550190306e-01,3.900000000000000000e+01,2.310526315789473699e+02,2.679047834081597301e+01,2.679854776218596157e+01,2.810977262825063505e+01,1.200000000000000000e+01,1.000000000000000000e+00,3.243243243243243512e+01,2.702702702702702631e+00
7.036319334319500740e-01,2.316860155789864963e-03,2.911019297389646487e-01,3.000000000000000000e+01,2.958620689655172669e+02,1.369477220381141365e+02,1.373707184436125885e+02,9.838362383254464305e+01,2.300000000000000000e+01,2.100000000000000000e+01,8.214285714285713880e+01,7.500000000000000000e+01
8.881388182365883566e-01,1.046796640950570624e-03,1.094134150979023806e-01,6.000000000000000000e+00,2.740000000000000000e+02,3.535533905932737753e+00,4.430141081274952057e+02,3.963533776820881371e+02,1.000000000000000000e+00,1.000000000000000000e+00,2.500000000000000000e+01,2.500000000000000000e+01
6.999447743800008004e-01,3.200845118047978850e-03,2.927304608147047738e-01,4.600000000000000000e+01,1.971555555555555657e+02,3.427131055668468917e+01,3.427263684579341430e+01,2.705714118100596366e+01,1.400000000000000000e+01,3.000000000000000000e+00,3.181818181818181657e+01,6.818181818181817455e+00
5.757940858021853847e-01,2.303863189249249696e-03,4.178901469421948400e-01,4.600000000000000000e+01,1.978222222222222229e+02,1.626974325103335772e+01,1.632621984861941655e+01,1.086965937596459142e+01,1.000000000000000000e+01,0.000000000000000000e+00,2.272727272727272663e+01,0.000000000000000000e+00
7.035500795369284965e-01,2.016401681879788008e-03,2.924405854392120863e-01,3.800000000000000000e+01,2.378918918918919019e+02,3.344772040064913199e+01,3.346806105992862967e+01,2.534953843956728292e+01,1.200000000000000000e+01,1.000000000000000000e+00,3.333333333333332860e+01,2.777777777777777679e+00
5.879144513526552984e-01,6.334385909853217610e-03,3.994440313710667101e-01,2.900000000000000000e+01,3.136428571428571672e+02,6.556082841317841314e+01,6.650424659234036540e+01,5.138829257483277502e+01,1.400000000000000000e+01,5.000000000000000000e+00,5.185185185185184764e+01,1.851851851851851904e+01
8.403936032825974900e-01,1.725744272409517445e-03,1.557144508611924549e-01,3.600000000000000000e+01,2.509428571428571502e+02,3.116228867227370003e+01,3.116228867227370003e+01,2.254008567385833928e+01,9.000000000000000000e+00,2.000000000000000000e+00,2.647058823529411953e+01,5.882352941176470118e+00
7.253476030704970601e-01,6.621975233345438021e-03,2.603703579396400292e-01,4.100000000000000000e+01,2.165999999999999943e+02,2.391116035962265229e+01,2.408425381969061618e+01,2.074237580042734308e+01,7.000000000000000000e+00,1.000000000000000000e+00,1.794871794871794890e+01,2.564102564102563875e+00
8.710193072254259761e-01,3.542403768083643087e-03,1.214480548589347425e-01,4.500000000000000000e+01,2.002500000000000000e+02,3.268026927673638227e+01,3.283680578182793397e+01,2.631572613211471179e+01,1.400000000000000000e+01,5.000000000000000000e+00,3.255813953488372192e+01,1.162790697674418539e+01
8.592377685953332955e-01,3.174442985302017035e-03,1.338231703306136111e-01,3.000000000000000000e+01,2.984827586206896513e+02,8.776164961335413750e+01,8.776490512402192223e+01,8.504268705003184436e+01,2.000000000000000000e+01,1.600000000000000000e+01,7.142857142857143060e+01,5.714285714285713880e+01
7.453728080384890431e-01,5.488245863009127805e-03,2.430191137382405331e-01,3.400000000000000000e+01,2.636969696969696884e+02,6.672682181851612881e+01,6.691015431158412241e+01,6.278758080249869522e+01,1.800000000000000000e+01,7.000000000000000000e+00,5.625000000000000000e+01,2.187500000000000000e+01
5.907932755282112591e-01,4.171904804383159623e-03,4.004449710703006926e-01,3.700000000000000000e+01,2.433055555555555429e+02,5.843457880399241589e+01,5.845902105626763046e+01,5.308958436693555427e+01,1.900000000000000000e+01,8.000000000000000000e+00,5.428571428571428470e+01,2.285714285714285765e+01
6.437122652694970970e-01,1.712978912287843559e-03,3.519979500951506135e-01,3.500000000000000000e+01,2.577058823529411598e+02,1.093883822982046894e+02,1.093885208093083463e+02,6.854440251300268017e+01,1.700000000000000000e+01,6.000000000000000000e+00,5.151515151515151558e+01,1.818181818181818343e+01
6.890633212828489729e-01,6.123056112280506925e-03,2.973568807783414369e-01,4.300000000000000000e+01,2.064761904761904816e+02,6.728914673476461417e+01,6.824811263360167857e+01,4.936338037167766402e+01,3.800000000000000000e+01,2.000000000000000000e+01,9.268292682926829684e+01,4.878048780487804947e+01
5.945656513726874648e-01,2.127498081501648115e-03,4.003927690052578314e-01,3.800000000000000000e+01,2.331081081081080981e+02,2.600480724789168718e+01,2.623928352680385245e+01,2.121292030786869276e+01,1.300000000000000000e+01,2.000000000000000000e+00,3.611111111111110716e+01,5.555555555555555358e+00
5.667493885797646458e-01,1.413437375848617663e-03,4.301957808458281018e-01,4.300000000000000000e+01,2.072857142857142776e+02,1.373441467050792930e+01,1.522033299850452792e+01,9.788708562982680661e+00,7.000000000000000000e+00,0.000000000000000000e+00,1.707317073170731803e+01,0.000000000000000000e+00
6.442870394391935207e-01,5.398798357847942042e-03,3.443000331435991379e-01,3.400000000000000000e+01,2.682121212121211897e+02,3.648886816551042500e+01,3.649957191529785661e+01,4.920096389792428226e+01,8.000000000000000000e+00,3.000000000000000000e+00,2.500000000000000000e+01,9.375000000000000000e+00
6.207311924289793392e-01,5.548426663837799366e-03,3.678962238438380217e-01,4.100000000000000000e+01,2.185250000000000057e+02,8.703256095661362224e+01,8.763385366222523487e+01,6.455210080197791456e+01,2.700000000000000000e+01,1.800000000000000000e+01,6.923076923076922640e+01,4.615384615384615330e+01
