6.581871908697199958e-01,2.414028808720547047e-03,3.369880129623595844e-01,6.147397422794208666e+01,5.658835903640300558e+01,2.120000000000000000e+02,4.300000000000000000e+01,1.000000000000000000e+00,2.115238095238095184e+02,2.811171095260704433e+01
7.489537917606922113e-01,1.267395649930847142e-03,2.474690580121377548e-01,5.087377777777778221e+01,1.267837572157806107e+02,2.760000000000000000e+02,3.300000000000000000e+01,1.000000000000000000e+00,2.727812500000000000e+02,4.543162178554180031e+01
6.516117622136677889e-01,1.681438007354146315e-03,3.434150238450778270e-01,3.801444444444444315e+01,2.137147631774651586e+02,1.860000000000000000e+02,4.100000000000000000e+01,1.000000000000000000e+00,2.196999999999999886e+02,9.648927135790530940e+01
6.137366238739034863e-01,3.212497897600470002e-03,3.791273005920823280e-01,3.115784843949942129e+01,1.505925399103696236e+02,2.950000000000000000e+02,3.200000000000000000e+01,2.000000000000000000e+00,2.847419354838709751e+02,3.722543933029311347e+01
6.905002036652330144e-01,1.766679040790055310e-03,3.035882063301323930e-01,6.600644444444445469e+01,5.665383825606672730e+01,2.240000000000000000e+02,4.000000000000000000e+01,2.000000000000000000e+00,2.247179487179487296e+02,1.561038790441530821e+01
6.508254420331440748e-01,4.318554598702650446e-03,3.369985246383674915e-01,4.531105793221783529e+01,1.008230116737997264e+02,3.250000000000000000e+02,2.800000000000000000e+01,1.000000000000000000e+00,3.222962962962963047e+02,4.184954737371260336e+01
7.548839017875191848e-01,2.118028636085282634e-03,2.401520078198932096e-01,1.080627873054166912e+02,2.367352013443618830e+02,3.700000000000000000e+02,2.600000000000000000e+01,1.000000000000000000e+00,3.481999999999999886e+02,8.361867813672571970e+01
6.508609168420067537e-01,1.777941587584731201e-03,3.443717607694156135e-01,6.247882657648916904e+01,1.206084184605972354e+02,2.520000000000000000e+02,3.700000000000000000e+01,3.000000000000000000e+00,2.403611111111111143e+02,4.275210938822618090e+01
5.704918260972440258e-01,2.328822880049138521e-03,4.224884751979146591e-01,2.247073681732288364e+01,1.290528326260815959e+02,1.430000000000000000e+02,5.600000000000000000e+01,4.000000000000000000e+00,1.586545454545454561e+02,5.020863877269933795e+01
6.588708927408571947e-01,1.469820295474337209e-03,3.372907915672524459e-01,7.472099741650997373e+01,3.331020931252825903e+03,2.440000000000000000e+02,6.000000000000000000e+00,3.000000000000000000e+00,7.556000000000000227e+02,1.321512958695449242e+03
7.874371962789338264e-01,1.964966261676269910e-03,2.078727631097248008e-01,1.997282951621355664e+02,2.002840411243035987e+02,2.450000000000000000e+02,4.000000000000000000e+01,2.000000000000000000e+00,2.238461538461538396e+02,5.685276459509478286e+01
4.621263638445301525e-01,5.427270465068246598e-03,5.261882966521184146e-01,8.790095117286038828e+01,3.491057402822573295e+02,3.325000000000000000e+02,6.300000000000000000e+01,4.000000000000000000e+00,2.845161290322580498e+02,1.324086446586017587e+02
6.768622060498880044e-01,6.858258922885190900e-03,3.095468615862185802e-01,9.753096123047659205e+01,8.387524629231860729e+01,2.320000000000000000e+02,3.900000000000000000e+01,5.000000000000000000e+00,2.309473684210526301e+02,2.733525592007904237e+01
7.005311247557287624e-01,1.926909575562742952e-03,2.938242241921511511e-01,3.830333333333333456e+01,1.081845424061214942e+02,1.530000000000000000e+02,5.800000000000000000e+01,5.000000000000000000e+00,1.546491228070175339e+02,4.404887707341211467e+01
7.411264330233444664e-01,1.117630988465262952e-02,2.319791376794297089e-01,6.859990787137334678e+01,3.038190713983366891e+02,2.960000000000000000e+02,2.400000000000000000e+01,3.000000000000000000e+00,2.423913043478260931e+02,7.027446193319447332e+01
5.992147116168734522e-01,3.001235275671060299e-03,3.942623785414247628e-01,6.381354441413522949e+01,6.814383787850928798e+01,2.305000000000000000e+02,3.900000000000000000e+01,1.000000000000000000e+00,2.308421052631578902e+02,2.145517010709363603e+01
6.401598069194927021e-01,3.651662996051596201e-03,3.523858236203962768e-01,4.317991917096024679e+01,1.360247409801987430e+02,2.580000000000000000e+02,3.600000000000000000e+01,2.000000000000000000e+00,2.491999999999999886e+02,3.698449595677180923e+01
6.770318917593843855e-01,2.008855877676141329e-03,3.180796002562578662e-01,5.611701084311984999e+01,1.864473857371681333e+02,3.420000000000000000e+02,2.800000000000000000e+01,1.000000000000000000e+00,3.257407407407407618e+02,4.187710959094846430e+01
8.547932755197190646e-01,1.444616410255936990e-03,1.422632680372280523e-01,9.118287939027999300e+01,2.378106639746539201e+02,3.530000000000000000e+02,2.700000000000000000e+01,5.000000000000000000e+00,3.386153846153846416e+02,7.164272468297112084e+01
7.894428857374572450e-01,1.415953214729429943e-03,2.077467262101386769e-01,1.718914752375941930e+02,9.366777489304395488e+01,2.110000000000000000e+02,4.300000000000000000e+01,1.000000000000000000e+00,2.094523809523809632e+02,4.453499583090287928e+01
4.658754865787455013e-01,3.251160095260418378e-03,5.278602367643540072e-01,5.869711111111109858e+01,1.151548397287007219e+02,2.500000000000000000e+02,6.800000000000000000e+01,3.000000000000000000e+00,2.422238805970149258e+02,3.750232316036224489e+01
5.883453541176303370e-01,2.257055078627124775e-03,4.063304093271487560e-01,6.227602849690922682e+01,1.142631891244459013e+02,2.790000000000000000e+02,3.300000000000000000e+01,2.000000000000000000e+00,2.731250000000000000e+02,3.786393296205293524e+01
6.418992347284926403e-01,3.988773185960445972e-03,3.498378018492198094e-01,4.434324538224313272e+01,4.386110565989835663e+01,1.840000000000000000e+02,4.800000000000000000e+01,4.000000000000000000e+00,1.859148936170212778e+02,2.163129777609889359e+01
5.938226324173054849e-01,4.908249853438770988e-03,3.967518814973634567e-01,5.499547116327994445e+01,1.083285912183086310e+02,2.000000000000000000e+02,7.800000000000000000e+01,1.000000000000000000e+01,1.952987012987013031e+02,4.214386388500577851e+01
7.398503542937862054e-01,1.511132025540961156e-03,2.567443959703863965e-01,5.811086668409368627e+01,5.236599659379463390e+01,2.330000000000000000e+02,3.900000000000000000e+01,6.000000000000000000e+00,2.317894736842105203e+02,2.562304705807919092e+01
6.282069647139556512e-01,3.063470583538252003e-03,3.654592505617591525e-01,1.313631658002631468e+02,4.101488433618298046e+01,1.300000000000000000e+02,6.800000000000000000e+01,4.000000000000000000e+00,1.311343283582089612e+02,1.449660357295856983e+01
6.253990993948943533e-01,3.267151415486636672e-03,3.674852963569865683e-01,8.849899985644204037e+01,1.807141512014054854e+02,1.630000000000000000e+02,5.100000000000000000e+01,1.000000000000000000e+00,1.756599999999999966e+02,8.073943982253742035e+01
5.690312137520268099e-01,5.113495158834876694e-03,4.214985254418375793e-01,3.752481131550912323e+02,9.526266778073151897e+01,1.140000000000000000e+02,1.200000000000000000e+02,2.000000000000000000e+00,1.200084033613445342e+02,3.724597578080626192e+01
4.456678709886176537e-01,3.236000603065175216e-03,5.470906360637036725e-01,6.964844444444445060e+01,7.322684824882328769e+01,2.250000000000000000e+02,8.000000000000000000e+01,6.000000000000000000e+00,2.255949367088607573e+02,2.459752958202228612e+01
9.037152325821103949e-01,1.868558798443524386e-03,9.196419386603858770e-02,2.786817986967142815e+02,1.295197682609507126e+02,2.330000000000000000e+02,3.100000000000000000e+01,5.000000000000000000e+00,2.285000000000000000e+02,4.683757701557217956e+01
7.971177151431740882e-01,7.859997071694782567e-03,7.705568884514658878e-02,6.278490580865206994e+01,5.324225556621149025e+01,1.850000000000000000e+02,2.600000000000000000e+01,1.000000000000000000e+00,1.834399999999999977e+02,1.446979612848778096e+01
7.342035801177448917e-01,3.115933330196648653e-03,2.595316252550795566e-01,6.895278873262306263e+01,1.779542162862137502e+02,3.330000000000000000e+02,2.800000000000000000e+01,3.000000000000000000e+00,3.175925925925926094e+02,6.552920664159549347e+01
6.261722911007360226e-01,5.985573562112263095e-03,3.614443385764741778e-01,5.408327059098981948e+01,6.138536446886425324e+01,2.040000000000000000e+02,4.400000000000000000e+01,3.000000000000000000e+00,2.030697674418604777e+02,2.698985700133257382e+01
6.611950895484727253e-01,1.575579819103979434e-03,3.342713047204685095e-01,8.619556706903652810e+01,4.554593394327789468e+01,2.790000000000000000e+02,3.100000000000000000e+01,1.000000000000000000e+00,2.789666666666666401e+02,1.894820526484291179e+01
6.944300664855582728e-01,6.216096848176489061e-03,2.932256279248793840e-01,8.894694498033838670e+01,1.928961008284013872e+02,2.490000000000000000e+02,4.400000000000000000e+01,1.000000000000000000e+00,2.275813953488372192e+02,6.010110529052570172e+01
7.024739930402853494e-01,4.595297328309851451e-03,2.882376794360093641e-01,5.504938439345725953e+01,1.607571932184303876e+02,2.160000000000000000e+02,4.600000000000000000e+01,6.000000000000000000e+00,1.970888888888889028e+02,3.202413862300521430e+01
5.961984942895153239e-01,1.333952468625824658e-02,6.614819782340342069e-02,3.789141774054755274e+01,2.233853134471666522e+02,2.980000000000000000e+02,1.700000000000000000e+01,1.000000000000000000e+00,2.743125000000000000e+02,5.126207174900366681e+01
6.295726353135843167e-01,1.705614397660342417e-03,3.657322037006030535e-01,9.696568507395477354e+01,1.101170758752045344e+02,2.780000000000000000e+02,3.300000000000000000e+01,1.000000000000000000e+00,2.731562500000000000e+02,4.605956872320606266e+01
5.888691378542776356e-01,2.536879897727955906e-03,4.061513497246513893e-01,4.504093857569790060e+01,4.494680497852743173e+01,2.220000000000000000e+02,4.100000000000000000e+01,2.000000000000000000e+00,2.210749999999999886e+02,2.233716002424475633e+01
7.894296941406824253e-01,1.599120909226274447e-03,2.063794834846810200e-01,5.346978574976368037e+01,6.397070784342083272e+01,2.350000000000000000e+02,3.900000000000000000e+01,2.000000000000000000e+00,2.335000000000000000e+02,2.976620612417758238e+01
8.742131760707144705e-01,2.892616184976604110e-03,1.150991475362625888e-01,1.212446666666666744e+02,4.400215911264606916e+02,1.815000000000000000e+02,2.700000000000000000e+01,4.000000000000000000e+00,2.025384615384615472e+02,2.003036694621443985e+02
5.301123007770731643e-01,4.467412583918453119e-03,4.608687058910809209e-01,2.240029118968307031e+01,3.151274824710167621e+01,2.040000000000000000e+02,4.400000000000000000e+01,1.000000000000000000e+00,2.022093023255814046e+02,1.188636674033383045e+01
4.429636624023609026e-01,1.541711735961210023e-03,5.532640894902638440e-01,2.808419314866658283e+02,4.001077131618077232e+01,1.390000000000000000e+02,1.190000000000000000e+02,1.000000000000000000e+00,1.380847457627118615e+02,2.112478189843412935e+01
7.231505375276490177e-01,1.583955870510688228e-03,2.726554924903951127e-01,9.641602112342791031e+01,1.378064372564124938e+02,2.770000000000000000e+02,3.300000000000000000e+01,2.000000000000000000e+00,2.770312500000000000e+02,4.351084403211568485e+01
8.483708454889635764e-01,6.062973147825738776e-03,7.986815324447880948e-02,4.396928561647747102e+01,1.621721383873808406e+02,1.385000000000000000e+02,3.100000000000000000e+01,1.000000000000000000e+00,1.578666666666666742e+02,7.397506569667638132e+01
6.815979384006897179e-01,3.349008617743471500e-03,3.111019180461553346e-01,5.648361262116856096e+01,1.135322980285491354e+02,2.670000000000000000e+02,3.400000000000000000e+01,1.000000000000000000e+00,2.647575757575757507e+02,3.906844954691700877e+01
7.108825788432411308e-01,4.116812377964976233e-03,2.806213722445859426e-01,5.858127561722980658e+01,2.217026261048089566e+02,2.630000000000000000e+02,3.600000000000000000e+01,3.000000000000000000e+00,2.478285714285714221e+02,5.744613845620445147e+01
8.161900813145686051e-01,1.433264462529514754e-03,1.795392645254132447e-01,5.394110427220142867e+01,2.157910597709681610e+02,2.340000000000000000e+02,3.000000000000000000e+01,3.000000000000000000e+00,2.401034482758620641e+02,8.270062186672393523e+01
6.402180345694817865e-01,2.728628843200269893e-03,3.534718579737003430e-01,3.001658128358872091e+01,5.360365500441374564e+01,2.950000000000000000e+02,3.000000000000000000e+01,3.000000000000000000e+00,2.968620689655172669e+02,2.265502151841838341e+01
4.433533826805414746e-01,1.560287628437001702e-03,5.532872680520616315e-01,6.955766524490771019e+01,2.287324584978972837e+02,3.360000000000000000e+02,5.500000000000000000e+01,2.000000000000000000e+00,3.311296296296296191e+02,1.001328363008877176e+02
7.382409517441672619e-01,1.705325326632374950e-03,2.579217879866478880e-01,7.338211560626010055e+01,1.078321741308120778e+02,2.650000000000000000e+02,3.300000000000000000e+01,2.000000000000000000e+00,2.605000000000000000e+02,2.942513737737547430e+01
7.055291790727247214e-01,2.491134027466442632e-03,2.888163384495716079e-01,7.750630212945048925e+01,1.880001891252003645e+02,3.620000000000000000e+02,2.600000000000000000e+01,2.000000000000000000e+00,3.484399999999999977e+02,5.868311795851796120e+01
7.009971184902317187e-01,2.961798037400866987e-03,2.923384232522129866e-01,6.212759716348617900e+01,1.016781346834329582e+02,2.475000000000000000e+02,3.700000000000000000e+01,1.000000000000000000e+00,2.416111111111111143e+02,3.818301791559773051e+01
3.235245326101966468e-01,3.353283493528141836e-03,6.699688807179262628e-01,7.431377777777778704e+01,5.910301740746124466e+01,2.245000000000000000e+02,8.100000000000000000e+01,2.000000000000000000e+00,2.211999999999999886e+02,1.953510310094515390e+01
7.712113173478549744e-01,7.312166680635206334e-03,2.134964643142711338e-01,9.721383183211844425e+01,4.948186754175210922e+01,2.760000000000000000e+02,2.900000000000000000e+01,4.000000000000000000e+00,2.758214285714285552e+02,1.592110176719819492e+01
3.042123000599772364e-01,4.041501032497230896e-03,6.881484438281592064e-01,6.127263674694284390e+01,9.904962933961721205e+01,2.420000000000000000e+02,7.500000000000000000e+01,3.000000000000000000e+00,2.397432432432432563e+02,3.692254016996582067e+01
7.473682792684132048e-01,2.302516974019216522e-03,2.476609594654766433e-01,4.662107045520738069e+01,1.039492183712797129e+02,1.710000000000000000e+02,5.100000000000000000e+01,9.000000000000000000e+00,1.765200000000000102e+02,3.912095320402912790e+01
5.726909484816105067e-01,3.817485507828590179e-03,4.183857231655736530e-01,3.420488888888888823e+01,5.793444263032250774e+01,2.340000000000000000e+02,3.800000000000000000e+01,3.000000000000000000e+00,2.362432432432432563e+02,2.739474807736370110e+01
6.379160182846288496e-01,3.384819669070296411e-03,3.543291104311991346e-01,2.239266781131763651e+01,2.807490861654157470e+02,1.710000000000000000e+02,4.600000000000000000e+01,2.000000000000000000e+00,2.061333333333333258e+02,1.219866796006842691e+02
7.529486668665934523e-01,1.881978443599899731e-03,2.429753979612216397e-01,9.778086413518026632e+01,2.020219785533101344e+02,2.740000000000000000e+02,3.600000000000000000e+01,3.000000000000000000e+00,2.514285714285714164e+02,6.628791922585983798e+01
7.300963414753502967e-01,6.710044766618617623e-03,2.560655403302838917e-01,6.566877548412747956e+01,1.047016713633673533e+02,2.465000000000000000e+02,3.700000000000000000e+01,5.000000000000000000e+00,2.411388888888888857e+02,2.615776311974270030e+01
6.691162368195338050e-01,3.319257862578457383e-03,3.240803791843379078e-01,4.481089232942160550e+01,1.565669599163736905e+02,2.730000000000000000e+02,3.400000000000000000e+01,3.000000000000000000e+00,2.664848484848484986e+02,3.985128605202095287e+01
5.747422710839528159e-01,1.685815562513348197e-03,4.212500481819804188e-01,5.260311645426224914e+01,9.677621560164692482e+01,2.630000000000000000e+02,3.800000000000000000e+01,2.000000000000000000e+00,2.601081081081081265e+02,3.575417613525881677e+01
4.710806777116031685e-01,2.572284639810554999e-03,5.233829910259159002e-01,1.555911841225567684e+02,1.483208668830037027e+02,1.600000000000000000e+02,1.050000000000000000e+02,5.000000000000000000e+00,1.704230769230769340e+02,3.993295351835409690e+01
3.704691679696954787e-01,3.468924620655667885e-03,6.224847567585409802e-01,5.924006691904673971e+01,4.569950008096606098e+01,3.110000000000000000e+02,5.800000000000000000e+01,4.000000000000000000e+00,3.110701754385964932e+02,1.987685301334911259e+01
8.137507646635389058e-01,6.806421255723360021e-03,1.699517791918536691e-01,9.111269967143228143e+01,8.360118517859244491e+01,2.055000000000000000e+02,2.900000000000000000e+01,2.000000000000000000e+00,2.063928571428571388e+02,2.267891825756539959e+01
6.790648984605700544e-01,3.654048471602214330e-03,3.139506572832711506e-01,5.550743081499165754e+01,1.116536062014021127e+02,2.210000000000000000e+02,4.100000000000000000e+01,5.000000000000000000e+00,2.212500000000000000e+02,6.299450525488467179e+01
8.131403367700207330e-01,1.944367996974097909e-03,1.827046638987022964e-01,8.202555391909218940e+01,1.411410945162202779e+02,3.020000000000000000e+02,3.000000000000000000e+01,4.000000000000000000e+00,2.957586206896551744e+02,3.760556569749444833e+01
7.407509262984233178e-01,4.837334080926633008e-03,2.489315279665240965e-01,4.645672079829689949e+01,1.326823786723389276e+02,2.575000000000000000e+02,3.500000000000000000e+01,2.000000000000000000e+00,2.562352941176470722e+02,4.032895042552238607e+01
6.889589147915090583e-01,4.561384243775241237e-03,3.014836439340629060e-01,9.542733970173298985e+01,1.795356716098657728e+02,2.300000000000000000e+02,8.000000000000000000e+01,8.000000000000000000e+00,2.265949367088607573e+02,6.903018663357839557e+01
7.141903983162702918e-01,2.266023242959551171e-03,2.806115416423021758e-01,5.705169252184911244e+01,1.013793412551755182e+02,2.250000000000000000e+02,4.100000000000000000e+01,5.000000000000000000e+00,2.214749999999999943e+02,3.710898709311429400e+01
6.669786250643537917e-01,1.866421012889619112e-03,3.266104437939183480e-01,2.412043003229498694e+01,7.683396416876212243e+01,1.935000000000000000e+02,4.300000000000000000e+01,5.000000000000000000e+00,1.912142857142857224e+02,1.961955221885282086e+01
4.117301138130745608e-01,2.894925898812340977e-03,5.818019710637539754e-01,9.963377777777778022e+01,2.000843163720542179e+02,3.010000000000000000e+02,6.400000000000000000e+01,6.000000000000000000e+00,2.825873015873015675e+02,5.720393625075677591e+01
6.094592471778487175e-01,6.286348952903600407e-03,3.784061754862553806e-01,7.677488168831636983e+01,9.499258824238685861e+01,2.315000000000000000e+02,4.900000000000000000e+01,2.000000000000000000e+00,2.272916666666666572e+02,2.594388379527973854e+01
7.155347304676163978e-01,5.294486238118885878e-03,2.738817556873641146e-01,4.199785598979720902e+01,8.461857889161946389e+01,2.290000000000000000e+02,4.000000000000000000e+01,4.000000000000000000e+00,2.236666666666666572e+02,3.237242166119992959e+01
8.217105712246821625e-01,6.087226052033381995e-04,1.762259814014020820e-01,7.791807920760417971e+01,1.375310643120079135e+02,2.440000000000000000e+02,3.600000000000000000e+01,1.300000000000000000e+01,2.498000000000000114e+02,4.341455435003064167e+01
5.448328384101538413e-01,3.534450669338568257e-03,4.473796422500793679e-01,7.967429476334820038e+01,4.598709883813731949e+02,3.585000000000000000e+02,3.300000000000000000e+01,1.000000000000000000e+00,3.778437500000000000e+02,2.465144764446384045e+02
6.616456793691873894e-01,4.874010865872090842e-03,3.282847096387459529e-01,1.260857777777777784e+02,8.438859907227352153e+01,2.140000000000000000e+02,4.200000000000000000e+01,2.000000000000000000e+00,2.125609756097560989e+02,2.663737975101905775e+01
7.272770854468494361e-01,5.807818929346729962e-03,2.603061913007600481e-01,6.455139388623166496e+01,1.458758441441279672e+02,3.165000000000000000e+02,2.900000000000000000e+01,1.000000000000000000e+00,3.095000000000000000e+02,5.595500838140373645e+01
6.477047590054479942e-01,6.440354440303618783e-03,3.374290363896300105e-01,5.472313481357969778e+01,1.007401389845659168e+02,2.400000000000000000e+02,3.800000000000000000e+01,2.000000000000000000e+00,2.369189189189189051e+02,4.991604061933509229e+01
7.456532260845323279e-01,2.156087451165408526e-03,2.494649388234104759e-01,4.369151938749626396e+01,9.990715690079466071e+01,3.390000000000000000e+02,2.600000000000000000e+01,3.000000000000000000e+00,3.444800000000000182e+02,2.942716998512315740e+01
8.138508552426879650e-01,1.216468023249264122e-03,1.819950707822192704e-01,1.544480263811268514e+02,2.392657477492691100e+02,3.010000000000000000e+02,3.200000000000000000e+01,5.000000000000000000e+00,2.801612903225806690e+02,7.106991862478339783e+01
3.979925931881009848e-01,4.752255635239888837e-03,5.926621583958153749e-01,1.012404912948809965e+02,1.193294325720817994e+02,3.495000000000000000e+02,5.300000000000000000e+01,2.000000000000000000e+00,3.384615384615384528e+02,4.385873043413497641e+01
6.888888820397026658e-01,3.291183365574112257e-03,3.045631397518359651e-01,1.800398826867843738e+01,1.467613852259839007e+02,2.710000000000000000e+02,3.400000000000000000e+01,2.000000000000000000e+00,2.637272727272727479e+02,3.468248837670100215e+01
8.763303553738107654e-01,2.715579848037515728e-03,1.174894186400790158e-01,5.012230479087336477e+01,1.973924403572844142e+02,2.685000000000000000e+02,2.900000000000000000e+01,3.000000000000000000e+00,2.512142857142857224e+02,6.460048159435207538e+01
6.600471330270195613e-01,2.106686831370590835e-03,3.341100221986334495e-01,4.940775199906295256e+01,1.509928600860674521e+02,2.960000000000000000e+02,3.200000000000000000e+01,2.000000000000000000e+00,2.853225806451612812e+02,3.715508040631859643e+01
6.901143952993611386e-01,5.423737438024695164e-03,2.982618075407781344e-01,5.043444444444444485e+01,2.991314666726680116e+02,3.070000000000000000e+02,2.900000000000000000e+01,4.000000000000000000e+00,3.098928571428571672e+02,1.175605438975232033e+02
6.152494050126681158e-01,3.381054652455605259e-03,3.774402442445015105e-01,3.974523107883806716e+01,1.123298466617413993e+02,3.070000000000000000e+02,3.000000000000000000e+01,2.000000000000000000e+00,3.010344827586206975e+02,4.611592535587431030e+01
6.958004390573686582e-01,3.966316138934558415e-03,2.956686307747390385e-01,1.067137048698928652e+02,1.630907730695291775e+02,2.785000000000000000e+02,3.300000000000000000e+01,1.000000000000000000e+00,2.695312500000000000e+02,4.553233519584841815e+01
4.890132630173339434e-01,1.998148441207902616e-03,5.066203596820608723e-01,8.039244444444445037e+01,5.968106246535973725e+01,2.890000000000000000e+02,4.400000000000000000e+01,2.000000000000000000e+00,2.893953488372093261e+02,2.661319042809232016e+01
5.918465464222723016e-01,2.575723328141107417e-03,4.024748490903750642e-01,7.822236621696347925e+01,6.423527625657698081e+01,1.880000000000000000e+02,4.800000000000000000e+01,1.000000000000000000e+00,1.875319148936170279e+02,2.914245371782637051e+01
5.951705444518554655e-01,5.295996435249471744e-03,3.944981463463441695e-01,3.662811058056485791e+01,4.115411557543625065e+01,2.380000000000000000e+02,3.800000000000000000e+01,2.000000000000000000e+00,2.390540540540540633e+02,2.030872828230375404e+01
8.142527943597412943e-01,2.964806866817285870e-03,1.795740926603989762e-01,1.794658061523579420e+02,1.280697148113161745e+02,2.445000000000000000e+02,3.700000000000000000e+01,4.000000000000000000e+00,2.450000000000000000e+02,6.336109667160576464e+01
5.881052829864594766e-01,2.662436170421203421e-03,4.066295021636508467e-01,7.104020112069584059e+01,1.856305170648533931e+02,2.940000000000000000e+02,3.200000000000000000e+01,1.000000000000000000e+00,2.865161290322580498e+02,6.538730763688010938e+01
4.392499443786482272e-01,2.277871120729719513e-03,5.559048793965832846e-01,1.489186106096314859e+02,1.657410650082158554e+02,2.940000000000000000e+02,6.200000000000000000e+01,1.000000000000000000e+00,2.900491803278688394e+02,7.897668432307516184e+01
7.320566638853875929e-01,2.822219326322070437e-03,2.601307991303395406e-01,3.565933331284565355e+01,1.927777223406280029e+02,2.240000000000000000e+02,3.900000000000000000e+01,4.000000000000000000e+00,2.317894736842105203e+02,6.981481295619224170e+01
6.613645643867575030e-01,3.128950174156884360e-03,3.326838669907464796e-01,3.546657845439980861e+01,8.127850118520089495e+01,2.280000000000000000e+02,4.000000000000000000e+01,4.000000000000000000e+00,2.248205128205128176e+02,3.104623038393923196e+01
8.939137340509972773e-01,3.033557026239564001e-03,9.990673360801677338e-02,2.152966197014312684e+02,2.805936723394098635e+02,2.785000000000000000e+02,2.900000000000000000e+01,5.000000000000000000e+00,2.583928571428571672e+02,9.842914353125448201e+01
7.842351719846535341e-01,1.233232980996440886e-03,2.125886234739764180e-01,1.835592898223839029e+02,4.709425103689009262e+01,2.250000000000000000e+02,3.600000000000000000e+01,3.000000000000000000e+00,2.221428571428571388e+02,1.988200486990833582e+01
5.348919055537840750e-01,3.783087360702569023e-03,4.569581043572533141e-01,1.018949348862682740e+02,1.010439941172434715e+02,3.230000000000000000e+02,5.700000000000000000e+01,3.000000000000000000e+00,3.174464285714285552e+02,3.226819430393283739e+01
3.951149616660309394e-01,2.832967885586058082e-03,5.978317155831052165e-01,1.294840628720131690e+02,1.114727448280797262e+02,2.400000000000000000e+02,7.600000000000000000e+01,2.000000000000000000e+00,2.362666666666666799e+02,5.423970820299410889e+01
6.383494051378081346e-01,4.975549970242879212e-03,3.512418391404463214e-01,5.718644444444444730e+01,1.894899958431587947e+02,2.710000000000000000e+02,3.400000000000000000e+01,3.000000000000000000e+00,2.605454545454545610e+02,7.937234247519724306e+01
6.446298057753503397e-01,2.094543288957335849e-03,3.502607801672563137e-01,4.259488888888888880e+01,7.608546466891226601e+01,1.940000000000000000e+02,4.500000000000000000e+01,1.000000000000000000e+00,2.001136363636363740e+02,1.964688270438849926e+01
7.002752226283187609e-01,5.257897733845735139e-03,2.891936300091871304e-01,6.174778250408174074e+01,8.635440540779221408e+01,2.155000000000000000e+02,4.100000000000000000e+01,8.000000000000000000e+00,2.212500000000000000e+02,2.083943500390668646e+01
8.104095618475974927e-01,5.375323800737285933e-03,1.781754904687066488e-01,1.041759667914188867e+02,2.226803870661954079e+02,3.775000000000000000e+02,2.500000000000000000e+01,1.300000000000000000e+01,3.569583333333333144e+02,7.911768889225831458e+01
7.090405500732610555e-01,1.303373715781062274e-03,2.863139553623695877e-01,4.293933717197744926e+01,1.366679765068216170e+02,3.035000000000000000e+02,3.100000000000000000e+01,4.000000000000000000e+00,2.889666666666666401e+02,6.677729327062998266e+01
5.875669699496197662e-01,1.931283497342867628e-03,4.075831631591470550e-01,6.430822222222222706e+01,5.726693099024560496e+01,2.470000000000000000e+02,3.900000000000000000e+01,2.000000000000000000e+00,2.480526315789473699e+02,2.480900011057451948e+01
3.336374751963206431e-01,2.050537758209983793e-03,6.619148056774938338e-01,6.020492990811344214e+01,5.820934922744310569e+01,2.150000000000000000e+02,8.200000000000000000e+01,3.000000000000000000e+00,2.168395061728394921e+02,1.923538406167134340e+01
6.572068075148149724e-01,2.172945213320189115e-03,3.379398363799890892e-01,2.690622222222222248e+01,1.325794182877604044e+02,3.090000000000000000e+02,3.000000000000000000e+01,3.000000000000000000e+00,2.962068965517241281e+02,5.668553607402861871e+01
6.766969872273816966e-01,2.274797243868643872e-03,3.182383494917245259e-01,6.845520323919775763e+01,1.632119310305684508e+02,2.510000000000000000e+02,3.700000000000000000e+01,4.000000000000000000e+00,2.318888888888888857e+02,6.221207967222167667e+01
7.923588959898916206e-01,2.407237490696800038e-03,2.018970721471132490e-01,4.186555555555555941e+01,4.790390986651159722e+01,2.220000000000000000e+02,3.600000000000000000e+01,3.000000000000000000e+00,2.224285714285714164e+02,1.588654628738343710e+01
7.831294884211641438e-01,1.040349824333064357e-03,2.143448457986663891e-01,7.879647511846008001e+01,9.908304538272301443e+01,2.410000000000000000e+02,3.800000000000000000e+01,4.000000000000000000e+00,2.346756756756756772e+02,2.763954493917083965e+01
7.862941305717248142e-01,1.698768059525772138e-03,2.100599304231436371e-01,2.741803865598188281e+02,3.843221228760999679e+02,3.205000000000000000e+02,5.500000000000000000e+01,6.000000000000000000e+00,2.709814814814814667e+02,1.425352654145368092e+02
6.645766256776975967e-01,2.654948922334367592e-03,3.300686767576725966e-01,5.574047693224951416e+01,6.143331472961185824e+01,2.200000000000000000e+02,4.000000000000000000e+01,3.000000000000000000e+00,2.227692307692307736e+02,2.384765242777136507e+01
7.978371050321099167e-01,4.246179034688756307e-03,1.931198636223774301e-01,6.234604030968853294e+01,1.760629609902062498e+02,2.890000000000000000e+02,3.300000000000000000e+01,1.000000000000000000e+00,2.720937500000000000e+02,6.824363375720182034e+01
4.988595600195430690e-01,3.026973016659805556e-03,4.955090827563431444e-01,5.498099233242484729e+01,9.609148570778080511e+01,2.610000000000000000e+02,3.500000000000000000e+01,1.000000000000000000e+00,2.579117647058823763e+02,2.590308276961831169e+01
