5.621251195024667968e-01,7.025889007808411302e-02,4.407183110154129224e-01,2.566069906223358843e-01,1.162790697674418450e-01
4.513557371190053957e-01,1.268871653658704968e-01,5.496821957780617662e-01,2.250639386189258184e-01,3.023255813953488191e-01
4.120848895425267000e-01,2.548290163462604285e-01,5.755491346529509888e-01,2.472293265132139706e-01,4.651162790697673799e-01
4.026440111509775877e-01,1.083150264032665955e-01,6.004559377239414575e-01,2.054560954816709029e-01,2.325581395348836483e-02
6.641018767144679646e-01,8.865918467798766800e-02,3.381916108812952348e-01,2.020460358056265782e-01,1.395348837209302029e-01
9.117703854153889065e-01,6.943184259464546537e-02,8.976612871601208354e-02,1.687979539641943638e-01,3.023255813953488191e-01
8.059261289171126830e-01,8.692079050751531921e-02,1.937810840172985438e-01,1.960784313725490169e-01,1.395348837209302029e-01
4.437814985439409998e-01,6.103494291951379325e-02,5.591460826819837360e-01,1.815856777493606022e-01,0.000000000000000000e+00
7.078679977801524137e-01,3.095650300281675704e-02,2.976386711413770425e-01,1.764705882352941013e-01,6.279069767441859407e-01
5.944820714776758441e-01,3.309788457063393974e-01,3.883634298787338457e-01,1.841432225063938388e-01,3.255813953488371215e-01
6.561363288705438501e-01,5.121629151414881093e-02,3.471433086064589779e-01,1.517476555839727126e-01,3.255813953488371215e-01
5.994007923087258938e-01,2.405299901698355614e-01,3.905200029343108281e-01,1.943734015345268407e-01,2.325581395348836483e-02
3.865761824618151321e-01,7.272189625539367264e-02,6.168622046201350795e-01,2.996589940323955426e-01,9.302325581395347320e-02
4.536609656598404872e-01,8.998436746432129929e-02,5.495101868004634849e-01,2.455242966751917943e-01,6.976744186046510143e-02
6.480089003040793161e-01,7.739312713120587162e-02,3.531352328047970834e-01,2.634271099744245337e-01,3.023255813953488191e-01
5.081622935020851939e-01,1.294745077406704303e-01,4.867292142047777159e-01,2.523444160272804715e-01,4.651162790697672966e-02
5.308778175175000724e-01,4.992852378397029389e-02,4.741650722985614186e-01,2.387041773231031450e-01,2.325581395348836483e-02
4.270616091194011643e-01,8.538391588812407895e-02,5.739934994032347415e-01,2.301790281329923193e-01,3.023255813953488191e-01
7.139760315486112230e-01,8.452008385370701760e-02,2.864611172807681738e-01,2.280477408354646129e-01,4.651162790697672966e-02
4.721739941094897364e-01,4.023728466808841331e-01,5.052319850823908665e-01,2.480818414322250587e-01,0.000000000000000000e+00
5.685563153091081068e-01,3.760774350272594324e-02,4.338987451418296892e-01,2.642796248934355940e-01,0.000000000000000000e+00
7.536261676185900260e-01,7.672055008321662650e-02,2.477039431633843991e-01,2.941176470588234837e-01,2.325581395348836483e-02
6.565373712768681758e-01,3.597538457583803195e-01,3.201495927008364273e-01,2.395566922421142331e-01,0.000000000000000000e+00
5.700502595097842740e-01,9.183096101230101005e-02,4.320572937712398587e-01,1.973572037510656352e-01,9.302325581395347320e-02
5.834973131594575202e-01,4.273102168880067719e-02,4.212423145665152857e-01,1.466325660699062117e-01,4.651162790697673799e-01
6.722801339461931258e-01,9.513862966961131318e-02,3.281598457412511216e-01,2.080136402387041672e-01,0.000000000000000000e+00
6.709485295656667514e-01,8.462286246801896394e-02,3.308951877189873492e-01,2.190963341858482294e-01,4.651162790697672966e-02
6.386260368825587008e-01,1.354172549949898829e-01,3.562754581540275023e-01,2.003410059676044297e-01,4.651162790697672966e-02
5.116885787871695568e-01,8.831497713573482899e-02,4.906500135548775843e-01,2.028985507246376663e-01,2.325581395348836483e-02
7.586482398316615194e-01,2.189035858582948357e-01,2.343518723683555294e-01,2.139812446717817285e-01,1.860465116279069464e-01
3.816372180652667367e-01,1.022512001947494392e-01,6.208630932147304327e-01,2.404092071611252934e-01,2.325581395348836483e-02
5.399484081408294500e-01,1.591732947601862402e-01,4.562735550906300563e-01,1.905370843989769580e-01,6.976744186046510143e-02
7.998697480210642530e-01,3.995869191539230814e-02,2.038708618764562552e-01,2.033248081841431965e-01,1.627906976744185608e-01
6.013044106559957136e-01,5.524396251363363625e-02,4.025097277211965863e-01,2.237851662404092001e-01,4.651162790697672966e-02
5.437762710314114623e-01,1.527009030272179213e-01,4.520975703397150380e-01,1.884057971014492516e-01,9.302325581395347320e-02
5.267820901670636768e-01,5.257140453894245530e-02,4.776329932736945172e-01,2.480818414322250587e-01,4.651162790697672966e-02
8.136136548935843926e-01,1.129745544013408542e-01,1.845407242633512745e-01,2.655583972719522401e-01,1.162790697674418450e-01
6.585830376359094185e-01,1.911931102169360519e-01,3.336626470271589762e-01,2.233589087809036422e-01,6.976744186046510143e-02
2.591137526682706360e-01,9.026818449159246249e-02,7.450692465381599794e-01,2.340153452685421742e-01,2.093023255813953043e-01
7.175563276540067870e-01,2.410064032812586077e-01,2.711866923486457304e-01,1.666666666666666574e-01,6.976744186046510143e-02
5.630379837133558940e-01,9.453495969774151908e-02,4.390229531141611741e-01,1.474850809889172720e-01,2.325581395348836483e-02
4.036633222997384474e-01,1.251811070833491746e-01,5.970481144401695861e-01,2.028985507246376663e-01,6.976744186046510143e-02
9.170822779809737479e-01,5.520621400466835249e-02,8.526915176436339339e-02,1.410912190963341528e-01,4.186046511627906641e-01
5.764007377542235133e-01,4.174262370854675552e-01,3.991725548547999658e-01,2.796248934356351246e-01,4.651162790697672966e-02
5.346044085986783045e-01,1.006288660911396765e-01,4.662796148473213331e-01,1.824381926683716904e-01,6.976744186046510143e-02
7.310223008091081276e-01,7.604561001796150688e-02,2.711360353304332338e-01,1.824381926683716904e-01,3.953488372093022507e-01
2.439700798636701418e-01,1.743751717513007393e-01,7.515815366490889993e-01,1.555839727195225675e-01,0.000000000000000000e+00
5.038851977746519051e-01,2.192846342763381251e-02,5.036004588583762320e-01,2.003410059676044297e-01,0.000000000000000000e+00
5.829824646457339998e-01,1.460812116358944923e-02,4.238878487037346376e-01,1.943734015345268407e-01,4.651162790697672966e-02
4.902515442527285439e-01,1.174447636656124339e-01,5.089806425157215042e-01,2.425404944586529998e-01,3.953488372093022507e-01
5.281210906690846363e-01,2.236799878789202112e-01,4.630646775352513234e-01,2.668371696504688861e-01,6.976744186046510143e-02
3.621453917107062548e-01,3.202977517035902055e-01,6.270081792922035380e-01,2.566069906223358843e-01,9.302325581395347320e-02
5.990346039746675677e-01,1.315367124430430745e-01,3.978295874960353085e-01,2.344416027280477322e-01,2.325581395348836483e-02
5.304532915203159504e-01,1.945900016803780996e-01,4.618234533506613837e-01,2.634271099744245337e-01,6.976744186046510143e-02
5.354904855285111953e-01,1.533152061043448477e-01,4.615333874680819237e-01,1.901108269394714279e-01,0.000000000000000000e+00
5.192341877626365232e-01,1.322851752642695278e-01,4.780129911489453542e-01,2.344416027280477322e-01,0.000000000000000000e+00
3.593361012701679069e-01,5.549943329660234070e-02,6.460108105860939975e-01,1.947996589940323708e-01,0.000000000000000000e+00
6.447033028857467318e-01,2.101418753649907101e-01,3.467955679283065695e-01,2.497868712702472072e-01,6.976744186046510143e-02
7.522963468543530929e-01,3.226865951149138212e-01,2.290613435708400147e-01,1.930946291560102224e-01,9.302325581395347320e-02
5.543518857095064423e-01,1.246882899487271601e-01,4.447419416908064416e-01,1.167945439045183081e-01,5.581395348837209225e-01
3.831940626289444540e-01,2.426782666953788414e-01,5.992063823428176450e-01,2.391304347826086751e-01,1.627906976744185608e-01
4.857912307510193206e-01,1.028815933439673064e-01,5.162310675705650276e-01,2.612958226768968273e-01,6.976744186046510143e-02
5.847437445696620495e-01,5.427398817634629946e-01,3.817259140250294780e-01,2.514919011082693556e-01,6.976744186046510143e-02
4.858434732900319131e-01,1.477946123049887484e-01,5.115395013626732323e-01,2.216538789428814937e-01,1.627906976744185608e-01
7.117649561064673946e-01,8.787775854967215527e-02,2.883678260796695980e-01,1.517476555839727126e-01,6.744186046511627675e-01
4.897926466518011668e-01,2.796948912822215805e-01,4.974773097412614198e-01,2.156862745098039047e-01,9.302325581395347320e-02
6.379163506192687683e-01,1.104517002360520805e-01,3.619126873849027870e-01,1.636828644501278629e-01,0.000000000000000000e+00
3.561037638077980683e-01,1.619147968206529620e-01,6.407555309911594499e-01,1.824381926683716904e-01,2.325581395348836483e-02
9.086144509522910973e-01,9.988166717430728425e-02,8.967930541779178810e-02,1.939471440750212827e-01,3.023255813953488191e-01
4.971354680771234991e-01,1.051881657978829682e-01,5.034701936250943755e-01,1.807331628303495141e-01,9.302325581395347320e-02
5.125184187955664772e-01,9.200444799176059341e-02,4.891299338582561496e-01,2.668371696504688861e-01,1.395348837209302029e-01
5.133278678649670912e-01,3.369997234147635301e-01,4.716817975866095525e-01,2.531969309462915318e-01,1.627906976744185608e-01
3.534973016490812192e-01,1.412505831276928137e-01,6.459219380108597308e-01,1.994884910485933416e-01,2.325581395348836483e-02
5.432811105247268291e-01,7.234559451990132950e-02,4.591530043654906690e-01,2.122762148337595800e-01,0.000000000000000000e+00
4.800598496842807261e-01,2.032738475804961586e-01,5.132579555657759141e-01,2.024722932651321361e-01,2.325581395348836483e-02
6.500631338956986971e-01,5.547885670727182444e-02,3.534883360179101874e-01,1.747655583972719251e-01,4.186046511627906641e-01
6.441740690026291905e-01,2.762400899236638896e-02,3.624315125404537485e-01,8.610400682011931650e-02,2.558139534883720478e-01
4.958891301067524515e-01,1.081649415408059700e-01,5.040599156980689610e-01,2.139812446717817285e-01,1.860465116279069464e-01
6.639403145986465526e-01,1.985099230491349231e-01,3.288361199274057456e-01,1.645353793691389510e-01,1.162790697674418450e-01
5.648425241824148735e-01,2.095219402915062257e-01,4.267769273355234705e-01,2.804774083546461849e-01,2.325581395348836483e-02
3.777225119843912737e-01,9.702366024918988863e-02,6.247328239135246930e-01,1.359761295822676797e-01,6.046511627906976383e-01
5.724839759584168242e-01,8.006142886134130776e-02,4.291684843622127765e-01,2.399829497016197632e-01,2.325581395348836483e-02
5.185760361747168146e-01,7.694751206471656113e-02,4.845043619898710685e-01,1.798806479113384260e-01,4.651162790697672966e-02
5.373203889263287181e-01,1.446490133523170296e-01,4.593982221062378191e-01,2.156862745098039047e-01,0.000000000000000000e+00
6.709983070554816909e-01,2.844686657864814450e-02,3.352309500471722936e-01,1.167945439045183081e-01,1.162790697674418450e-01
4.315827273310326451e-01,1.037031873762609135e-01,5.681945360589076843e-01,2.352941176470588203e-01,6.976744186046510143e-02
5.041151759065992666e-01,9.743036973524692168e-02,4.966189794936369806e-01,1.628303495311167748e-01,0.000000000000000000e+00
4.927628987310428976e-01,9.246016345508990819e-02,5.102811491666074950e-01,1.901108269394714279e-01,2.325581395348836483e-02
5.724542683035803714e-01,1.590240580711255736e-01,4.243890054487691743e-01,2.097186700767263157e-01,2.325581395348836483e-02
4.325733511139385756e-01,1.402681898962541418e-01,5.628122836207014590e-01,2.003410059676044297e-01,2.325581395348836483e-02
9.121050969142469045e-01,3.124718443466494022e-02,9.253404761404676604e-02,2.310315430520034075e-01,4.651162790697673799e-01
4.063385870406036604e-01,3.829943950328820734e-02,5.994685427121370092e-01,2.114236999147484919e-01,2.325581395348836483e-02
5.701378369186074213e-01,2.638042585383796323e-01,4.160082408773143059e-01,2.173913043478260809e-01,2.325581395348836483e-02
5.281185990550557596e-01,1.578455282599353082e-01,4.708882054824788943e-01,1.832907075873827507e-01,1.395348837209302029e-01
5.061065188742863707e-01,3.283698029701848653e-01,4.766931069307343005e-01,2.156862745098039047e-01,0.000000000000000000e+00
6.850567696783569360e-01,1.083502615373193589e-01,3.146986625220021816e-01,2.723785166240408895e-01,6.976744186046510143e-02
4.977484585046514365e-01,1.096319513225062492e-01,5.034856062867359983e-01,2.617220801364023575e-01,2.325581395348836483e-02
5.627216227014401051e-01,1.924756814983771824e-01,4.311982799114994491e-01,2.404092071611252934e-01,4.651162790697672966e-02
7.519151691937535631e-01,5.052267635485781228e-02,2.513002774045937082e-01,2.127024722932651102e-01,2.558139534883720478e-01
3.795635217152062979e-01,6.064454798974597965e-02,6.228835508000973853e-01,1.918158567774935763e-01,0.000000000000000000e+00
7.013895972478045859e-01,2.968524143164678886e-02,3.048445910152374205e-01,1.849957374254049269e-01,4.186046511627906641e-01
8.058833045495954472e-01,6.089092545072955637e-02,1.964476830088169590e-01,1.909633418584825160e-01,5.116279069767440957e-01
5.693917243169377418e-01,2.943501085573421716e-02,4.371277680940273136e-01,2.566069906223358843e-01,1.627906976744185608e-01
6.665163883298623748e-01,1.100621858116997420e-01,3.326906351894559632e-01,2.676896845694799465e-01,2.093023255813953043e-01
6.215611859238971970e-01,6.891803505977187050e-02,3.815402419382442623e-01,3.000852514919010727e-01,1.860465116279069464e-01
3.784317767291486279e-01,1.068887712414003238e-01,6.247656328684660920e-01,2.412617220801363815e-01,5.116279069767440957e-01
6.065536230365218273e-01,2.345669456585529888e-01,3.815146621716143938e-01,1.815856777493606022e-01,3.023255813953488191e-01
4.880212832173433934e-01,4.012363547744324244e-01,4.879701395271113795e-01,2.028985507246376663e-01,4.186046511627906641e-01
7.525085997160902984e-01,1.120305892212752896e-01,2.460396886304413444e-01,2.208013640238704056e-01,2.325581395348836899e-01
4.779820427525517390e-01,6.478801318069353499e-02,5.254891493523954349e-01,2.344416027280477322e-01,4.651162790697672966e-02
6.534636977059223861e-01,8.529666147859005232e-02,3.473870091024097717e-01,1.696504688832054519e-01,5.813953488372092249e-01
4.729473428479045172e-01,8.934387326359723158e-02,5.304209325012005927e-01,1.994884910485933416e-01,2.325581395348836483e-02
4.884071475931501816e-01,1.007594449478867032e-01,5.123763646999078825e-01,2.208013640238704056e-01,0.000000000000000000e+00
8.583405047982934910e-01,3.894930761578651451e-02,1.450036023903804039e-01,1.854219948849104571e-01,2.325581395348836899e-01
6.576229019055802594e-01,2.762817556242156414e-01,3.291178945384178878e-01,2.378516624040920568e-01,2.558139534883720478e-01
5.109405380293210452e-01,2.471912257196133555e-02,4.959123163391064848e-01,1.790281329923273379e-01,3.488372093023255349e-01
4.364806556709343033e-01,7.983158775540542818e-02,5.654353469798523157e-01,1.884057971014492516e-01,4.651162790697672966e-02
7.025267772410331846e-01,1.091138677363090032e-01,2.946720765539234121e-01,1.969309462915600772e-01,3.023255813953488191e-01
7.087279012818044066e-01,3.489634905541677545e-01,2.724291868721850918e-01,3.469735720375106691e-01,2.093023255813953043e-01
4.972565676722323635e-01,1.221286961446649277e-01,5.035673571084007261e-01,2.097186700767263157e-01,9.302325581395347320e-02
7.262328926413215147e-01,7.162151383653218850e-02,2.764576514062658807e-01,2.391304347826086751e-01,9.302325581395347320e-02
5.745193012585350090e-01,2.508021037797738551e-01,4.122819177965265647e-01,2.583120204603580605e-01,4.651162790697672966e-02
5.889181234372629081e-01,4.003131359104460801e-02,4.172332138017310066e-01,1.739130434782608647e-01,2.325581395348836483e-02
7.576950740678004559e-01,7.233311807352166278e-02,2.441865672383126684e-01,1.960784313725490169e-01,2.790697674418604057e-01
6.038394298268170424e-01,1.370309978285165764e-01,3.936611165384130140e-01,3.077578857630008380e-01,9.302325581395347320e-02
6.304978215864803781e-01,3.308005794655797804e-01,3.518960625812552756e-01,1.986359761295822535e-01,2.558139534883720478e-01
4.699358906109286083e-01,3.443193597558928953e-01,5.120806810774995999e-01,1.560102301790281254e-01,2.790697674418604057e-01
5.237147104179474821e-01,2.170372248069533661e-01,4.681446936287511074e-01,2.289002557544757011e-01,1.627906976744185608e-01
8.049826204593424350e-01,2.946428085884686410e-02,2.000310912193341006e-01,1.457800511508951236e-01,1.860465116279069464e-01
4.560496522102744366e-01,2.766498382621186414e-01,5.314676184656825786e-01,2.659846547314577703e-01,2.325581395348836483e-02
5.440340802256093955e-01,2.007406786929534226e-01,4.488937813111719133e-01,2.327365728900255559e-01,1.627906976744185608e-01
6.969411232763915720e-01,8.197612607459729694e-02,3.047557882808447083e-01,2.723785166240408895e-01,2.325581395348836483e-02
4.722174839819690551e-01,8.819919581162771749e-02,5.292851433008773920e-01,2.199488491048593175e-01,4.651162790697672966e-02
4.253140181066405456e-01,1.312919799019494904e-01,5.722579401091717477e-01,1.713554987212276004e-01,6.976744186046510143e-02
5.393139673523241751e-01,9.104078917711110053e-02,4.602031310022874355e-01,2.186700767263426992e-01,7.441860465116278966e-01
5.501194900793779929e-01,4.639810804264249411e-02,4.543161117562146134e-01,1.892583120204603397e-01,3.720930232558139483e-01
3.872443393626457953e-01,4.779441323819694221e-02,6.199509073134099602e-01,1.960784313725490169e-01,0.000000000000000000e+00
5.618819390620122256e-01,4.203450138083297816e-01,4.144660339641303981e-01,2.046035805626598425e-01,4.651162790697672966e-02
4.642735871502396972e-01,1.642054988583177000e-01,5.334066144319570268e-01,1.994884910485933416e-01,0.000000000000000000e+00
6.481750492025424304e-01,3.929974202716550458e-02,3.566314480956889743e-01,1.125319693094629092e-01,3.720930232558139483e-01
6.688934560593026157e-01,2.406118920225014668e-01,3.186091910278817663e-01,2.514919011082693556e-01,9.302325581395347320e-02
4.667909694760156158e-01,1.805190443770120778e-01,5.274185396816566396e-01,2.463768115942028825e-01,4.651162790697672966e-02
3.265218357334739308e-01,7.717463744097978473e-02,6.749132896390199754e-01,2.199488491048593175e-01,2.790697674418604057e-01
7.049571006651892402e-01,8.031989833428841707e-02,2.962817972560518598e-01,2.161125319693094349e-01,2.325581395348836483e-02
5.214917542963439789e-01,1.179997579098013144e-01,4.781192426748190893e-01,1.628303495311167748e-01,6.976744186046510143e-02
4.875915680838734945e-01,4.266467351054106100e-02,5.178931602453333838e-01,1.896845694799658699e-01,4.651162790697672966e-02
7.168951301853406788e-01,6.548147366880427422e-02,2.846199528290048186e-01,2.971014492753623060e-01,6.976744186046510143e-02
4.965100367597455322e-01,1.806516662759735103e-01,4.995123574442175141e-01,1.849957374254049269e-01,4.651162790697672966e-02
7.579006694090558716e-01,1.067698639458880133e-01,2.423420237791762966e-01,1.619778346121056867e-01,1.162790697674418450e-01
3.822388164913749220e-01,1.845011988848409556e-01,6.143851122437501422e-01,8.013640238704175522e-02,0.000000000000000000e+00
5.496084529076553649e-01,7.579852081286753140e-02,4.532870244160385753e-01,3.009377664109121886e-01,2.093023255813953043e-01
8.548842650808033961e-01,1.293207303524162854e-01,1.420551125245717583e-01,2.331628303495311139e-01,3.255813953488371215e-01
5.745700842773873163e-01,2.470243520679002436e-01,4.152767696039539880e-01,1.977834612105711654e-01,9.302325581395347320e-02
4.443511122977744088e-01,4.937022008546121388e-02,5.592956216920352830e-01,1.768968456947996315e-01,0.000000000000000000e+00
6.024796832724512718e-01,1.120640553081509172e-01,3.968466281534674400e-01,2.698209718670076529e-01,4.418604651162789665e-01
6.704096398734070705e-01,4.898962066040582486e-02,3.323580217956422778e-01,2.199488491048593175e-01,5.116279069767440957e-01
4.574823862272104913e-01,3.374851127544850060e-01,5.078086570897522023e-01,2.327365728900255559e-01,2.325581395348836899e-01
5.791531817224248035e-01,1.174357796252044062e-01,4.201899181128425087e-01,1.385336743393009162e-01,5.116279069767440957e-01
2.848606884776437864e-01,1.766967979326479476e-01,7.102248904066125190e-01,1.764705882352941013e-01,3.023255813953488191e-01
6.771459721235909557e-01,2.025698791217683814e-01,3.134951108376725637e-01,1.074168797953964083e-01,1.395348837209302029e-01
5.206749949062836613e-01,1.231310559579210234e-01,4.787084122112524875e-01,2.352941176470588203e-01,2.325581395348836899e-01
6.216534520095553518e-01,2.052172486096146276e-01,3.702185188445261677e-01,2.506393861892582953e-01,4.651162790697672966e-02
4.423528729698767425e-01,1.211454484873574766e-01,5.587933800406629237e-01,2.348678601875532623e-01,2.790697674418604057e-01
4.800541237314562837e-01,6.186717513072085423e-02,5.232575769978183855e-01,2.208013640238704056e-01,2.325581395348836483e-02
3.783892398271588853e-01,1.412005475702394208e-01,6.207875138306603313e-01,1.969309462915600772e-01,2.325581395348836483e-02
5.359647010623183050e-01,9.809007282004819639e-02,4.662212999104317079e-01,2.190963341858482294e-01,0.000000000000000000e+00
5.846081334129955565e-01,2.910246606993797114e-01,4.009348471403893499e-01,2.664109121909633560e-01,4.651162790697672966e-02
5.227358592399886650e-01,1.302801636035198218e-01,4.767753747581079948e-01,2.276214833759590550e-01,6.511627906976743541e-01
8.044298052650205033e-01,1.345271503182182971e-01,1.921603783086927308e-01,2.190963341858482294e-01,2.325581395348836899e-01
6.513129188290580629e-01,5.323985967366473560e-02,3.527285467020846443e-01,1.432225063938618870e-01,0.000000000000000000e+00
4.321456660739607658e-01,2.391578570251560731e-01,5.551234190502180033e-01,1.858482523444160150e-01,2.325581395348836483e-02
5.408653565601642121e-01,5.780719989873767117e-02,4.638133223666460192e-01,1.794543904518328958e-01,2.325581395348836483e-02
4.991075167689190684e-01,8.627950781291662818e-02,5.008590597160174074e-01,2.566069906223358843e-01,6.976744186046510143e-02
4.742913656386748000e-01,6.092722100308440442e-02,5.277232752992806475e-01,1.807331628303495141e-01,1.395348837209302029e-01
5.734180113280433755e-01,6.353372130596060541e-02,4.292276900351028046e-01,2.830349531116794215e-01,4.651162790697672966e-02
5.579654223123033940e-01,5.907044252620775177e-02,4.477329032184786395e-01,1.994884910485933416e-01,3.023255813953488191e-01
6.714619002759487643e-01,5.021770506098972159e-02,3.322507740387752873e-01,1.884057971014492516e-01,2.325581395348836899e-01
6.700460065689648470e-01,9.416057896900341395e-02,3.317107342450047458e-01,9.036658141517474319e-02,1.395348837209302029e-01
4.826223413773017556e-01,7.390157913778999665e-02,5.194432330656050256e-01,1.359761295822676797e-01,2.790697674418604057e-01
3.126711289078514255e-01,1.097492548241356947e-01,6.864616992308738563e-01,2.173913043478260809e-01,2.325581395348836483e-02
5.412156354340706965e-01,8.518277208439296866e-02,4.606998201100687695e-01,2.310315430520034075e-01,4.651162790697672966e-02
5.863586450282270990e-01,8.843484992644456977e-02,4.136025529874373108e-01,1.687979539641943638e-01,8.372093023255813282e-01
6.862668927300835664e-01,5.154644766150282692e-02,3.158409486391888232e-01,1.935208866155157525e-01,4.651162790697672966e-02
4.718204689830288734e-01,4.116616440142184530e-02,5.332624789618478633e-01,1.841432225063938388e-01,9.302325581395347320e-02
4.762737838893525422e-01,8.872861292885381168e-02,5.262534217659213809e-01,2.028985507246376663e-01,2.325581395348836483e-02
6.757289565256325847e-01,3.171610709528884797e-01,3.079688303340564759e-01,1.116794543904518211e-01,6.976744186046510143e-02
4.717133428735977851e-01,6.897442472683484871e-02,5.311975953745232681e-01,2.676896845694799465e-01,2.325581395348836483e-02
3.420284978706520373e-01,1.556608505478309923e-01,6.519430459806438982e-01,1.747655583972719251e-01,2.325581395348836483e-02
5.295556873665693276e-01,9.558273165354816414e-02,4.731245201060172434e-01,2.732310315430520054e-01,1.162790697674418450e-01
2.933707521520881323e-01,2.053322060628900436e-01,7.008975011919389431e-01,2.050298380221653727e-01,4.651162790697672966e-02
6.362771674245585318e-01,4.650866444008613237e-02,3.673980259132838544e-01,2.352941176470588203e-01,4.651162790697672966e-02
3.641972025805797486e-01,3.660243075858703177e-02,6.408971874732978247e-01,2.544757033248081779e-01,0.000000000000000000e+00
6.839062584095177977e-01,1.770908373883763320e-01,3.107969038255047334e-01,2.391304347826086751e-01,2.325581395348836483e-02
2.656318806138886490e-01,2.034474780622482770e-01,7.295043959318670002e-01,1.295822676896845604e-01,6.976744186046510143e-02
7.120755719338126566e-01,2.201329357967751199e-01,2.790435435279551291e-01,2.770673486786018325e-01,2.325581395348836483e-02
7.605055668159216298e-01,1.064358938400533777e-01,2.394008293842331270e-01,1.798806479113384260e-01,4.651162790697672966e-02
4.822160839549302080e-01,6.883519940620491662e-02,5.208576505337123574e-01,2.962489343563512456e-01,1.627906976744185608e-01
8.499686819355212197e-01,7.103797864364093384e-02,1.509212861261181593e-01,2.084398976982096974e-01,3.255813953488371215e-01
5.677151620126943410e-01,4.283055546887339776e-02,4.387669565121537496e-01,1.956521739130434590e-01,2.325581395348836483e-02
2.333020711533845826e-01,1.622518258617536013e-01,7.668556939642052761e-01,2.344416027280477322e-01,0.000000000000000000e+00
5.076373712026605034e-01,1.672636064789818633e-01,4.880263855618326985e-01,2.702472293265131831e-01,1.162790697674418450e-01
4.826133370318834714e-01,1.136008018459833957e-01,5.157675985308846078e-01,2.101449275362318736e-01,1.162790697674418450e-01
6.803833741971266891e-01,3.600433899668889492e-02,3.241412976760977838e-01,1.705029838022165123e-01,9.302325581395347320e-02
5.436076774749442064e-01,1.420760207654919449e-01,4.539017945147967303e-01,2.080136402387041672e-01,3.023255813953488191e-01
7.616491879264941645e-01,3.032705231511734212e-02,2.428900135355813450e-01,1.440750213128729751e-01,7.209302325581394832e-01
5.004677269216549762e-01,9.607889476004859153e-02,5.015065512419444316e-01,8.525149190110825614e-02,4.651162790697672966e-02
3.889210927249374117e-01,1.783140946210857725e-01,6.053197122952634901e-01,2.203751065643648477e-01,1.162790697674418450e-01
3.770970072608031964e-01,1.134125870630797173e-01,6.218485244733389372e-01,1.994884910485933416e-01,0.000000000000000000e+00
4.416942589964607535e-01,1.177494532097121960e-01,5.594512766045606211e-01,2.574595055413469447e-01,2.325581395348836483e-02
7.227568418524695781e-01,3.197053745607945918e-02,2.827594996600011346e-01,2.723785166240408895e-01,2.325581395348836483e-02
5.003286991155920793e-01,1.540063437667772983e-01,4.977031622137900735e-01,1.960784313725490169e-01,2.325581395348836483e-02
6.190043334216321913e-01,7.279204607241823721e-02,3.838072898811973332e-01,1.568627450980392135e-01,0.000000000000000000e+00
7.436751423568360719e-01,2.271221873757348075e-01,2.472631432067292356e-01,2.148337595907928166e-01,2.093023255813953043e-01
5.293012824257294913e-01,1.674438448818021674e-01,4.665104053595813260e-01,1.969309462915600772e-01,0.000000000000000000e+00
5.445462148586449613e-01,4.448681360409801888e-01,4.283403768279500645e-01,2.216538789428814937e-01,1.395348837209302029e-01
4.839444100206292121e-01,3.796224974269531982e-01,4.959523643706671425e-01,2.327365728900255559e-01,1.395348837209302029e-01
4.107365227683077435e-01,3.790180622691620427e-02,5.965600501536298950e-01,1.440750213128729751e-01,0.000000000000000000e+00
3.976061024109752706e-01,9.162746285132308821e-02,6.046606272415098182e-01,1.696504688832054519e-01,6.976744186046510143e-02
4.518358126536048402e-01,6.388971491229404609e-02,5.516984184092041943e-01,2.152600170502983745e-01,2.325581395348836483e-02
5.748496981765275349e-01,9.879648405429161673e-02,4.252623134766798652e-01,2.404092071611252934e-01,3.255813953488371215e-01
4.389974051358189744e-01,1.897469678984338159e-01,5.527476600170637688e-01,1.922421142369991343e-01,2.325581395348836483e-02
5.801064442894892093e-01,1.532453921213484116e-01,4.160153985784329489e-01,2.242114236999147303e-01,4.186046511627906641e-01
6.456507999432757883e-01,5.546470429300145999e-02,3.584128136568167644e-01,2.681159420289854767e-01,1.395348837209302029e-01
6.914844280521805775e-01,9.690198220528832562e-02,3.086796341412281763e-01,1.244671781756180595e-01,5.348837209302325091e-01
7.442220692911216684e-01,3.232982858560154993e-01,2.365371700390611343e-01,2.046035805626598425e-01,9.302325581395347320e-02
5.704421617194390670e-01,2.985914877975838211e-01,4.153836179277208274e-01,2.259164535379369065e-01,6.976744186046510143e-02
6.106709212809438014e-01,8.110224206655737567e-02,3.919226809619483776e-01,2.463768115942028825e-01,3.023255813953488191e-01
6.636001905118702471e-01,1.015398048099044603e-01,3.338928899932561700e-01,2.587382779198635907e-01,6.976744186046510143e-02
4.216897187726093010e-01,2.488121834507068253e-01,5.682441975118857069e-01,2.127024722932651102e-01,2.325581395348836483e-02
4.126102324181714076e-01,4.749010471951294055e-02,5.942549915451169618e-01,1.466325660699062117e-01,6.046511627906976383e-01
4.706385432618466758e-01,1.937125731190817435e-01,5.206593618002298696e-01,1.483375959079283879e-01,1.627906976744185608e-01
4.849698996975344012e-01,9.316853836643067266e-02,5.180374323208157827e-01,2.139812446717817285e-01,6.976744186046510143e-02
5.309774904679520624e-01,2.558603337799805755e-01,4.565784282944605477e-01,2.109974424552429617e-01,1.627906976744185608e-01
